"CustomerID","Restaurant","RKDate","RegionName","BrandsNames","DishCategoryName","Quantity","SummBasic","SummAfterPointsUsage"
2760735,54,"2015-03-31","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,10
2767325,54,"2015-04-01","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,10
2767325,54,"2015-04-01","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,10
2774206,54,"2015-04-01","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,10
2774206,54,"2015-04-01","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,10
2796754,54,"2015-04-04","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,10
2767325,54,"2015-04-06","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,10
2767325,54,"2015-04-06","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,10
2796754,54,"2015-04-07","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,10
2757316,54,"2015-04-07","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,10
2767325,54,"2015-04-07","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,10
2767325,54,"2015-04-07","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,10
2767325,54,"2015-04-10","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,10
2757316,54,"2015-04-14","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,7.09
2849232,54,"2015-04-15","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,10
2849232,54,"2015-04-15","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,10
2767325,54,"2015-04-16","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,10
2767325,54,"2015-04-16","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,10
2847428,54,"2015-04-17","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,10
2849232,54,"2015-04-20","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,10
2849232,54,"2015-04-20","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,10
2767325,54,"2015-04-21","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,10
2767325,54,"2015-04-21","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,10
2849232,54,"2015-04-23","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,10
2849232,54,"2015-04-23","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,10
2754100,54,"2015-04-27","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,5.34
2757316,54,"2015-04-30","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,5.11
2885649,54,"2015-05-02","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,5.03
2763290,54,"2015-05-02","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,10
2760735,54,"2015-05-04","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,10
2767325,54,"2015-05-05","Москва и Московская область ","TGI FRIDAYS","NON ALCOHOL",1,10,10
2741481,55,"2015-01-12","Москва и Московская область ","TGI FRIDAYS","FOOD",1,10,10
2741098,55,"2015-01-14","Москва и Московская область ","TGI FRIDAYS","FOOD",1,10,10
2741098,55,"2015-01-14","Москва и Московская область ","TGI FRIDAYS","FOOD",1,10,10
2741098,55,"2015-01-20","Москва и Московская область ","TGI FRIDAYS","FOOD",1,10,10
2741098,55,"2015-01-26","Москва и Московская область ","TGI FRIDAYS","FOOD",1,10,10
2756505,55,"2015-01-27","Москва и Московская область ","TGI FRIDAYS","FOOD",1,10,10
2741964,55,"2015-01-27","Москва и Московская область ","TGI FRIDAYS","FOOD",1,10,10
2741481,55,"2015-01-28","Москва и Московская область ","TGI FRIDAYS","FOOD",1,10,5.19
2752191,55,"2015-02-03","Москва и Московская область ","TGI FRIDAYS","FOOD",1,10,5
2741481,55,"2015-02-03","Москва и Московская область ","TGI FRIDAYS","FOOD",1,10,5.95
2763993,55,"2015-02-03","Москва и Московская область ","TGI FRIDAYS","FOOD",1,10,10
2766094,55,"2015-02-05","Москва и Московская область ","TGI FRIDAYS","FOOD",1,10,10
2741098,55,"2015-02-06","Москва и Московская область ","TGI FRIDAYS","FOOD",1,10,10
2741481,55,"2015-02-09","Москва и Московская область ","TGI FRIDAYS","FOOD",1,10,5.19
2763993,55,"2015-02-09","Москва и Московская область ","TGI FRIDAYS","FOOD",1,10,10
2741481,55,"2015-02-12","Москва и Московская область ","TGI FRIDAYS","FOOD",1,10,5.06
2757349,55,"2015-02-12","Москва и Московская область ","TGI FRIDAYS","FOOD",1,10,10
2741481,55,"2015-02-16","Москва и Московская область ","TGI FRIDAYS","FOOD",1,10,10
2782278,55,"2015-02-17","Москва и Московская область ","TGI FRIDAYS","FOOD",1,10,10
2766094,55,"2015-02-19","Москва и Московская область ","TGI FRIDAYS","FOOD",1,10,10
2741098,55,"2015-02-25","Москва и Московская область ","TGI FRIDAYS","FOOD",1,10,7.01
2741964,55,"2015-02-26","Москва и Московская область ","TGI FRIDAYS","FOOD",1,10,10
2741481,55,"2015-02-26","Москва и Московская область ","TGI FRIDAYS","FOOD",1,10,5.19
2741481,55,"2015-03-02","Москва и Московская область ","TGI FRIDAYS","FOOD",1,10,6.92
2757349,55,"2015-03-02","Москва и Московская область ","TGI FRIDAYS","FOOD",1,10,10
2757349,55,"2015-03-02","Москва и Московская область ","TGI FRIDAYS","FOOD",1,10,10
2766094,55,"2015-03-02","Москва и Московская область ","TGI FRIDAYS","FOOD",1,10,10
2844462,55,"2015-03-03","Москва и Московская область ","TGI FRIDAYS","FOOD",1,10,10
2741964,55,"2015-03-05","Москва и Московская область ","TGI FRIDAYS","FOOD",1,10,10
2882233,55,"2015-03-10","Москва и Московская область ","TGI FRIDAYS","FOOD",1,10,10
2741481,55,"2015-03-13","Москва и Московская область ","TGI FRIDAYS","FOOD",1,10,10
2885711,55,"2015-03-13","Москва и Московская область ","TGI FRIDAYS","FOOD",1,10,10
2766094,55,"2015-03-17","Москва и Московская область ","TGI FRIDAYS","FOOD",1,10,6.63
2893037,55,"2015-03-17","Москва и Московская область ","TGI FRIDAYS","FOOD",1,10,10
2782577,55,"2015-03-20","Москва и Московская область ","TGI FRIDAYS","FOOD",1,10,10
2741481,55,"2015-03-20","Москва и Московская область ","TGI FRIDAYS","FOOD",1,10,10
2741098,55,"2015-03-20","Москва и Московская область ","TGI FRIDAYS","FOOD",1,10,10
2883854,55,"2015-03-23","Москва и Московская область ","TGI FRIDAYS","FOOD",1,10,10
2749586,56,"2015-01-22","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2756458,56,"2015-01-26","Москва и Московская область ","IL Патио","FOOD",1,10,10
2903073,56,"2015-03-24","Москва и Московская область ","IL Патио","NON ALCOHOL",2,10,10
2886372,56,"2015-04-01","Москва и Московская область ","IL Патио","FOOD",1,10,10
2886372,56,"2015-04-02","Москва и Московская область ","IL Патио","FOOD",1,10,10
2749586,56,"2015-04-02","Москва и Московская область ","IL Патио","FOOD",1,10,10
2909100,56,"2015-04-03","Москва и Московская область ","IL Патио","FOOD",1,10,10
2884789,56,"2015-04-16","Москва и Московская область ","IL Патио","NON ALCOHOL",2,10,10
2886372,56,"2015-05-28","Москва и Московская область ","IL Патио","FOOD",1,10,10
2827794,56,"2015-05-30","Москва и Московская область ","IL Патио","NON ALCOHOL",2,10,10
2902971,56,"2015-06-02","Москва и Московская область ","IL Патио","FOOD",1,10,10
2886372,56,"2015-06-03","Москва и Московская область ","IL Патио","FOOD",1,10,5.06
2902971,56,"2015-06-04","Москва и Московская область ","IL Патио","FOOD",1,10,6.43
2750037,56,"2015-06-04","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,5
2886372,56,"2015-06-04","Москва и Московская область ","IL Патио","FOOD",1,10,10
2737260,56,"2015-06-06","Москва и Московская область ","IL Патио","FOOD",1,10,10
2902971,56,"2015-06-08","Москва и Московская область ","IL Патио","FOOD",1,10,10
2902971,56,"2015-06-09","Москва и Московская область ","IL Патио","FOOD",1,10,10
2886372,56,"2015-06-15","Москва и Московская область ","IL Патио","FOOD",1,10,10
2886372,56,"2015-06-16","Москва и Московская область ","IL Патио","FOOD",1,10,5.06
2886372,56,"2015-06-26","Москва и Московская область ","IL Патио","FOOD",1,10,5.01
2758712,56,"2015-07-01","Москва и Московская область ","IL Патио","NON ALCOHOL",2,10,10
2904998,56,"2015-07-10","Москва и Московская область ","IL Патио","FOOD",1,10,10
2886372,56,"2015-07-13","Москва и Московская область ","IL Патио","FOOD",1,10,5.06
2872133,56,"2015-07-13","Москва и Московская область ","IL Патио","FOOD",1,10,9.42
2902971,56,"2015-07-16","Москва и Московская область ","IL Патио","FOOD",1,10,10
2902971,56,"2015-07-29","Москва и Московская область ","IL Патио","FOOD",1,10,10
2886372,56,"2015-07-29","Москва и Московская область ","IL Патио","FOOD",1,10,6.3
2902971,56,"2015-07-30","Москва и Московская область ","IL Патио","FOOD",1,10,10
2886372,56,"2015-07-30","Москва и Московская область ","IL Патио","FOOD",1,10,10
2902971,56,"2015-07-31","Москва и Московская область ","IL Патио","FOOD",1,10,6.77
2902971,56,"2015-08-05","Москва и Московская область ","IL Патио","FOOD",1,10,10
2886372,56,"2015-08-05","Москва и Московская область ","IL Патио","FOOD",1,10,6.81
2902971,56,"2015-08-06","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2902971,56,"2015-08-11","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2902971,56,"2015-08-14","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2902971,56,"2015-08-17","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2863045,56,"2015-08-20","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2902971,56,"2015-08-31","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,8.22
2886372,56,"2015-09-02","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2902971,56,"2015-09-02","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2902971,56,"2015-09-08","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2902971,56,"2015-09-09","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2902971,56,"2015-09-11","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,5.02
2751732,56,"2015-09-18","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2902971,56,"2015-09-21","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,7.15
2751732,56,"2015-10-07","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2751732,56,"2015-10-23","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,5.06
2751732,56,"2015-11-02","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2751732,56,"2015-11-09","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2906339,56,"2015-11-10","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2751732,56,"2015-11-24","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2751732,56,"2015-11-26","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2905728,56,"2015-12-08","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2889745,56,"2015-12-20","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2886372,56,"2015-12-24","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2773542,56,"2016-01-27","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,8.9
2813925,56,"2016-02-07","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,5
2889745,56,"2016-02-17","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2800673,56,"2016-02-26","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2886372,56,"2016-03-17","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2884152,56,"2016-03-20","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,7.7
2889745,56,"2016-03-20","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2889745,56,"2016-03-22","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,5
2889745,56,"2016-03-26","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2889745,56,"2016-03-27","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,5.06
2906339,56,"2016-04-07","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2766784,56,"2016-04-08","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,9.46
2737260,56,"2016-05-14","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2889563,56,"2016-05-29","Москва и Московская область ","IL Патио","FOOD",1,10,10
2772502,56,"2016-05-31","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,5.03
2889745,56,"2016-06-14","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2889745,56,"2016-09-09","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2750555,62,"2015-03-26","Москва и Московская область ","Планета Мировое Кафе","FOOD",1,10,5.12
2905728,62,"2015-04-14","Москва и Московская область ","Планета Мировое Кафе","FOOD",1,10,10
2765702,62,"2015-05-21","Москва и Московская область ","Планета Мировое Кафе","NON ALCOHOL",2,10,10
2764162,63,"2015-04-29","Москва и Московская область ","Планета Суши","NON ALCOHOL",1,10,10
2752945,93,"2015-01-30","Москва и Московская область ","IL Патио","FOOD",1,10,10
2750466,93,"2015-03-01","Москва и Московская область ","IL Патио","NON ALCOHOL",2,10,10
2862077,93,"2015-03-17","Москва и Московская область ","IL Патио","FOOD",1,10,10
2873323,93,"2015-04-25","Москва и Московская область ","IL Патио","NON ALCOHOL",2,10,7.71
2764448,93,"2015-05-02","Москва и Московская область ","IL Патио","NON ALCOHOL",2,10,7.03
2813381,93,"2015-07-16","Москва и Московская область ","IL Патио","FOOD",1,10,5.01
2756975,93,"2015-07-31","Москва и Московская область ","IL Патио","FOOD",1,10,10
2851458,93,"2015-08-17","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2763301,93,"2015-08-20","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,5
2886372,93,"2015-08-24","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2817159,93,"2015-08-26","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2905184,93,"2015-08-30","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2845469,93,"2015-09-10","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2758168,93,"2015-09-21","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2886372,93,"2015-09-24","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2759823,93,"2015-09-26","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2849128,93,"2015-10-06","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2882016,93,"2015-11-11","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2894225,93,"2015-11-16","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2901193,93,"2015-11-20","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,8.55
2889608,93,"2015-12-14","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2753948,93,"2015-12-14","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,5.03
2756856,93,"2015-12-17","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2756856,93,"2015-12-18","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2756856,93,"2015-12-23","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,5
2756856,93,"2015-12-25","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2767918,93,"2016-01-06","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,7.37
2756856,93,"2016-01-14","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2875545,93,"2016-03-27","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2764524,93,"2016-05-28","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2745114,93,"2016-06-26","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2778612,93,"2016-08-27","Москва и Московская область ","IL Патио","FOOD",1,10,7.94
2812952,93,"2016-09-17","Москва и Московская область ","IL Патио","FOOD",1,10,10
2737448,93,"2016-10-01","Москва и Московская область ","IL Патио","FOOD",1,10,8.96
2782879,93,"2017-04-16","Москва и Московская область ","IL Патио","FOOD",1,10,6.82
2831289,93,"2017-07-15","Москва и Московская область ","IL Патио","FOOD",1,10,4.99
2770455,94,"2015-02-09","Москва и Московская область ","TGI FRIDAYS","FOOD",1,10,10
2782801,94,"2015-03-12","Москва и Московская область ","TGI FRIDAYS","FOOD",1,10,10
2782801,94,"2015-03-12","Москва и Московская область ","TGI FRIDAYS","FOOD",1,10,10
2729112,96,"2015-04-05","Омск","IL Патио","FOOD",1,10,10
2847705,116,"2015-03-03","Москва и Московская область ","IL Патио,Планета Суши","FOOD",1,10,10
2890093,116,"2015-03-20","Москва и Московская область ","IL Патио,Планета Суши","NON ALCOHOL",1,10,10
2841889,116,"2015-03-27","Москва и Московская область ","IL Патио,Планета Суши","NON ALCOHOL",2,10,10
2847705,116,"2015-03-31","Москва и Московская область ","IL Патио,Планета Суши","FOOD",1,10,6.74
2822294,116,"2015-07-05","Москва и Московская область ","IL Патио,Планета Суши","FOOD",1,10,10
2762955,116,"2015-08-14","Москва и Московская область ","IL Патио,Планета Суши","NON ALCOHOL",1,10,5
2742153,116,"2015-09-11","Москва и Московская область ","IL Патио,Планета Суши","NON ALCOHOL",1,10,10
2896151,116,"2015-09-27","Москва и Московская область ","IL Патио,Планета Суши","NON ALCOHOL",1,10,8.63
2800200,116,"2016-04-26","Москва и Московская область ","IL Патио,Планета Суши","NON ALCOHOL",1,10,8.01
2872662,116,"2017-02-18","Москва и Московская область ","IL Патио,Планета Суши","FOOD DELIVERY",1,10,10
2909039,125,"2016-11-27","Москва и Московская область ","IL Патио,Планета Суши","FOOD",1,10,10
2896514,125,"2016-12-10","Москва и Московская область ","IL Патио,Планета Суши","FOOD DELIVERY",1,10,9.26
2820372,127,"2017-11-06","Москва и Московская область ","IL Патио","FOOD",1,10,10
2748570,128,"2015-05-24","Москва и Московская область ","IL Патио","NON ALCOHOL",2,10,9.66
2770930,128,"2016-08-19","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2884075,128,"2016-11-22","Москва и Московская область ","IL Патио","FOOD",1,10,10
2882205,128,"2017-02-11","Москва и Московская область ","IL Патио","FOOD",1,10,10
2740580,129,"2015-03-16","Москва и Московская область ","IL Патио","FOOD",1,10,10
2740580,129,"2015-04-08","Москва и Московская область ","IL Патио","FOOD",1,10,5.04
2740580,129,"2015-05-14","Москва и Московская область ","IL Патио","FOOD",1,10,10
2740580,129,"2015-05-30","Москва и Московская область ","IL Патио","FOOD",1,10,7.95
2740580,129,"2015-06-05","Москва и Московская область ","IL Патио","FOOD",1,10,10
2900204,129,"2015-10-13","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2907664,129,"2015-11-02","Москва и Московская область ","IL Патио","FOOD",2,10,5.02
2907664,129,"2015-11-11","Москва и Московская область ","IL Патио","FOOD",2,10,10
2862191,129,"2015-12-07","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,7.39
2907664,129,"2015-12-14","Москва и Московская область ","IL Патио","FOOD",2,10,6.52
2740580,129,"2016-06-14","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2740580,129,"2016-08-29","Москва и Московская область ","IL Патио","NON ALCOHOL",1,10,10
2821271,129,"2017-12-28","Москва и Московская область ","IL Патио","FOOD",1,10,10
2749340,138,"2015-01-19","Москва и Московская область ","TGI FRIDAYS","FOOD",1,10,10
2765966,138,"2015-02-06","Москва и Московская область ","TGI FRIDAYS","FOOD",1,10,10
2765966,138,"2015-02-09","Москва и Московская область ","TGI FRIDAYS","FOOD",1,10,10
2743308,138,"2015-02-11","Москва и Московская область ","TGI FRIDAYS","FOOD",1,10,10
2837804,138,"2015-03-02","Москва и Московская область ","TGI FRIDAYS","FOOD",1,10,10
2766916,138,"2015-03-02","Москва и Московская область ","TGI FRIDAYS","FOOD",1,10,10
2761649,138,"2015-03-05","Москва и Московская область ","TGI FRIDAYS","FOOD",1,10,10
2765966,138,"2015-03-18","Москва и Московская область ","TGI FRIDAYS","FOOD",1,10,6.12
2776418,139,"2015-02-14","Москва и Московская область ","IL Патио,Шикари","NON ALCOHOL",2,10,10
2776418,139,"2015-02-22","Москва и Московская область ","IL Патио,Шикари","NON ALCOHOL",2,10,8.09
2744614,139,"2015-07-16","Москва и Московская область ","IL Патио,Шикари","FOOD",1,10,10
2885722,139,"2015-08-14","Москва и Московская область ","IL Патио,Шикари","NON ALCOHOL",1,10,10
2907583,139,"2015-10-01","Москва и Московская область ","IL Патио,Шикари","NON ALCOHOL",1,10,8.1
2744614,139,"2015-10-05","Москва и Московская область ","IL Патио,Шикари","NON ALCOHOL",1,10,10
2768023,139,"2015-12-30","Москва и Московская область ","IL Патио,Шикари","FOOD",1,10,10
2880378,139,"2016-01-06","Москва и Московская область ","IL Патио,Шикари","NON ALCOHOL",1,10,5.06
2754139,139,"2016-02-06","Москва и Московская область ","IL Патио,Шикари","NON ALCOHOL",1,10,9.01
2771859,139,"2016-02-08","Москва и Московская область ","IL Патио,Шикари","NON ALCOHOL",1,10,7.95
2741651,139,"2016-02-16","Москва и Московская область ","IL Патио,Шикари","NON ALCOHOL",1,10,9.38
2771859,139,"2016-02-18","Москва и Московская область ","IL Патио,Шикари","NON ALCOHOL",1,10,10
2771859,139,"2016-03-01","Москва и Московская область ","IL Патио,Шикари","NON ALCOHOL",1,10,10
2771859,139,"2016-03-29","Москва и Московская область ","IL Патио,Шикари","NON ALCOHOL",1,10,10
2771859,139,"2016-04-11","Москва и Московская область ","IL Патио,Шикари","NON ALCOHOL",1,10,10
2771859,139,"2016-04-13","Москва и Московская область ","IL Патио,Шикари","NON ALCOHOL",1,10,10
2771859,139,"2016-04-18","Москва и Московская область ","IL Патио,Шикари","NON ALCOHOL",1,10,4.97
2771859,139,"2016-04-22","Москва и Московская область ","IL Патио,Шикари","NON ALCOHOL",1,10,6.71
2771859,139,"2016-04-26","Москва и Московская область ","IL Патио,Шикари","NON ALCOHOL",1,10,10
2771859,139,"2016-04-27","Москва и Московская область ","IL Патио,Шикари","NON ALCOHOL",1,10,10
2827692,139,"2016-04-29","Москва и Московская область ","IL Патио,Шикари","NON ALCOHOL",1,10,5.55
2771859,139,"2016-04-29","Москва и Московская область ","IL Патио,Шикари","NON ALCOHOL",1,10,8.62
2771859,139,"2016-05-06","Москва и Московская область ","IL Патио,Шикари","NON ALCOHOL",1,10,6.17
2771859,139,"2016-05-11","Москва и Московская область ","IL Патио,Шикари","NON ALCOHOL",1,10,8.14
2771859,139,"2016-05-16","Москва и Московская область ","IL Патио,Шикари","NON ALCOHOL",1,10,10
2846187,139,"2016-05-17","Москва и Московская область ","IL Патио,Шикари","NON ALCOHOL",1,10,10
2759755,139,"2016-05-18","Москва и Московская область ","IL Патио,Шикари","NON ALCOHOL",1,10,10
2771859,139,"2016-05-18","Москва и Московская область ","IL Патио,Шикари","NON ALCOHOL",1,10,10
2771859,139,"2016-05-20","Москва и Московская область ","IL Патио,Шикари","NON ALCOHOL",1,10,10
2742488,139,"2016-05-26","Москва и Московская область ","IL Патио,Шикари","NON ALCOHOL",1,10,10
2771859,139,"2016-05-26","Москва и Московская область ","IL Патио,Шикари","NON ALCOHOL",1,10,4.95
2803286,139,"2016-06-04","Москва и Московская область ","IL Патио,Шикари","NON ALCOHOL",1,10,10
